date,Open,High,Low,Close,Volume
2024-12-30,15.1,15.22,14.88,15.08,4197000.0
2024-12-31,15.3,15.56,15.06,15.08,2947000.0
2025-01-02,15.0,15.08,14.5,14.62,5065000.0
2025-01-03,14.5,14.62,13.74,13.88,9515000.0
2025-01-06,14.08,14.08,13.14,13.38,8738000.0
2025-01-07,13.38,13.58,13.02,13.1,6044000.0
2025-01-08,13.02,13.1,12.64,12.74,5329000.0
2025-01-09,12.74,13.3,12.7,13.28,5013200.0
2025-01-10,13.1,13.36,12.7,12.8,3134000.0
2025-01-13,12.8,12.98,12.52,12.64,2859000.0
2025-01-14,12.52,13.32,12.52,13.24,4571000.0
2025-01-15,13.2,13.22,12.84,12.92,3879000.0
2025-01-16,12.94,13.5,12.94,13.22,2211124.0
2025-01-17,13.2,13.52,13.0,13.5,2970658.0
2025-01-20,13.6,13.92,13.52,13.56,4801000.0
2025-01-21,13.68,13.68,13.22,13.42,5393600.0
2025-01-22,13.28,13.3,12.9,13.3,3703000.0
2025-01-23,13.34,13.44,12.98,13.06,3145000.0
2025-01-24,13.02,13.42,13.02,13.2,2472000.0
2025-01-27,13.0,13.48,13.0,13.26,3140000.0
2025-01-28,13.14,13.4,13.04,13.4,269000.0
2025-02-03,13.08,13.4,12.56,13.26,1633000.0
2025-02-04,13.38,13.7,13.04,13.42,1654000.0
2025-02-05,13.5,13.74,12.98,13.74,5502000.0
2025-02-06,13.66,13.66,13.08,13.26,7173000.0
2025-02-07,13.28,13.56,12.98,13.2,9802676.0
2025-02-10,13.2,13.4,13.02,13.12,6085000.0
2025-02-11,13.18,13.24,12.68,12.68,5156000.0
2025-02-12,12.8,13.2,12.66,13.2,6713000.0
2025-02-13,13.36,14.24,13.12,13.7,9874187.0
2025-02-14,13.76,14.06,13.56,13.78,6126000.0
2025-02-17,13.98,14.06,13.5,13.7,5241000.0
2025-02-18,13.7,14.66,13.48,14.24,6887051.0
2025-02-19,14.2,14.88,14.02,14.68,6900865.0
2025-02-20,14.6,14.98,14.26,14.34,4525000.0
2025-02-21,14.44,14.56,13.96,14.12,5240000.0
2025-02-24,14.16,14.68,14.04,14.54,3317550.0
2025-02-25,14.36,14.42,13.88,13.98,7289699.0
2025-02-26,13.98,14.66,13.98,14.56,3992874.0
2025-02-27,14.68,15.28,14.42,15.14,9775123.0
2025-02-28,15.14,15.26,14.08,14.18,9387000.0
2025-03-03,14.4,14.76,14.08,14.26,5003422.0
2025-03-04,14.02,14.38,13.94,14.24,3298755.0
2025-03-05,14.4,14.6,14.04,14.56,4475000.0
2025-03-06,14.66,14.94,14.24,14.74,8355419.0
2025-03-07,14.64,15.48,14.2,15.32,15881000.0
2025-03-10,15.32,15.32,14.32,14.58,7943996.0
2025-03-11,14.3,15.64,14.3,15.52,6688927.0
2025-03-12,15.6,15.74,15.04,15.06,3499000.0
2025-03-13,15.06,15.16,14.32,14.68,5128356.0
2025-03-14,14.78,15.38,14.58,15.08,9380000.0
2025-03-17,15.42,16.2,15.4,15.8,10674701.0
2025-03-18,15.8,15.98,15.2,15.66,4918101.0
2025-03-19,15.66,16.08,15.22,15.38,6943000.0
2025-03-20,15.46,15.5,14.86,14.92,5442850.0
2025-03-21,15.0,15.16,14.28,14.36,9357619.0
2025-03-24,14.42,14.42,13.88,14.14,8501261.0
2025-03-25,14.14,14.26,13.84,13.98,3123700.0
2025-03-26,13.88,14.62,13.52,14.36,7539750.0
2025-03-27,14.36,14.6,14.04,14.36,4743000.0
2025-03-28,14.38,14.44,13.44,13.74,9425000.0
